,customer_lifetime_value,income,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,number_of_open_complaints,number_of_policies,total_claim_amount,coverage,employmentstatus,location_code,vehicle_size,year_effective_to_date,month_effective_to_date,0,1,2,3,4,0,1,2,0,1,2,year_effective_to_date,month_effective_to_date
156,3517.385764,51814,92,28,89,0,1,56.300724,1,0,1,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
157,9743.350113,24028,82,14,27,0,2,393.6,1,0,0,1,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
158,3873.647046,28142,105,18,50,0,1,701.708239,0,4,0,0,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
159,7649.28199,52705,64,14,8,1,2,128.705563,0,0,1,2,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
160,2287.59692,0,63,1,5,0,1,679.368378,0,1,0,0,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,2
161,4475.424592,84903,111,7,63,0,1,497.126827,0,0,2,0,2011,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
162,8714.922135,0,118,14,64,0,4,566.4,0,1,0,0,2011,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,2
163,2248.449633,24910,63,7,63,1,1,347.857619,0,4,0,0,2011,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
164,7416.197322,0,77,15,12,2,2,554.4,1,1,0,0,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
165,7771.158973,21876,68,12,28,0,2,465.41477,0,2,0,1,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
166,6968.3419,0,69,33,61,1,2,496.8,0,1,0,1,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
167,4250.282624,0,61,17,1,1,7,292.8,0,1,0,1,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
168,19776.56654,70699,82,1,57,0,2,256.813837,1,0,2,0,2011,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,1
169,21343.46599,0,74,11,85,1,2,355.2,0,1,0,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
170,2413.139714,27501,63,20,0,0,1,542.319401,0,2,0,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
171,15363.84716,15897,101,30,99,0,2,303.148399,2,3,2,0,2011,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,1
172,8456.961887,25141,73,12,4,1,2,25.438063,0,0,1,0,2011,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,1
173,2189.642522,0,61,5,46,3,1,292.8,0,1,0,1,2011,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
174,5780.182197,51066,74,23,0,0,8,787.993313,0,0,0,0,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
175,4639.981638,28358,117,24,37,0,1,84.024413,0,0,1,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
176,4465.335703,61846,112,1,48,0,1,215.8182,0,0,1,0,2011,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
177,5968.118877,90972,74,3,47,0,8,232.926145,0,0,2,0,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
178,5097.763337,0,74,3,95,0,7,532.8,0,1,0,0,2011,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
179,4076.634665,29549,104,17,51,0,1,710.433775,0,0,0,1,2011,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,1
180,12252.60179,0,115,12,17,1,2,552.0,2,1,0,0,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
181,16936.27147,39411,217,4,29,2,4,1122.658899,1,0,0,0,2011,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
182,4892.435461,21709,62,28,17,0,3,408.374746,0,0,0,2,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
183,9942.304791,67890,85,23,57,0,2,408.0,1,0,0,1,2011,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
184,3735.838129,0,110,3,16,0,1,792.0,0,1,0,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
185,13117.52215,84311,111,11,98,4,2,532.8,0,0,0,1,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
186,4574.524094,99316,114,26,53,0,1,754.358929,0,0,0,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2011,1
187,5470.060561,54507,138,20,11,0,1,702.990032,1,0,0,0,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
188,2978.84601,64586,76,3,17,0,1,206.837111,1,0,2,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
189,6410.967544,61709,82,5,41,2,7,275.395894,1,0,2,0,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
190,4479.023088,94656,111,12,79,1,1,459.738128,0,0,2,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2011,1
191,2383.731879,0,69,5,40,0,1,496.8,0,1,0,1,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2011,2
192,2764.493659,61085,70,27,34,1,1,336.0,0,0,0,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
193,7920.105377,89284,67,7,31,3,2,321.6,0,0,0,1,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
194,6889.097981,0,63,6,12,0,2,302.4,0,1,0,1,2011,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,1
195,3274.194616,31686,81,11,33,0,1,430.994107,1,0,0,1,2011,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
196,9951.707743,56855,255,12,1,0,1,1836.0,2,0,0,0,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2011,2
197,2521.555686,53703,67,3,45,2,1,67.632476,0,0,1,0,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2011,2
198,23706.11337,0,96,12,35,1,2,844.481918,1,1,0,0,2011,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
199,6047.02516,20396,76,15,60,1,4,364.8,1,0,0,0,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
200,11140.30248,27679,150,30,28,0,3,722.486994,2,3,0,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
201,4334.064096,23904,123,1,67,3,1,590.4,1,4,0,0,2011,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
202,2799.74791,65351,69,4,54,0,1,481.027516,0,0,0,0,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,2
203,7923.136624,0,113,20,1,0,7,1124.427734,0,1,0,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
204,3688.110888,0,63,0,54,3,7,669.682001,0,1,0,0,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
205,12067.45599,0,116,14,35,0,2,1284.093173,0,1,0,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
206,2924.976721,64459,72,16,64,0,1,240.259479,0,0,2,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
207,15014.0927,32961,190,13,53,0,3,912.0,2,0,0,1,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,1
208,9277.233839,71416,116,10,0,0,3,556.8,0,0,0,0,2011,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2011,1
209,6274.123875,68964,78,15,6,0,3,115.086827,1,0,1,0,2011,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
210,3886.647414,78108,98,12,34,0,1,470.4,1,0,0,1,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
211,4386.277558,10621,67,28,22,0,5,321.6,0,4,0,0,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2011,2
212,11365.26766,84910,95,4,69,0,2,383.167471,1,0,2,1,2011,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,1
213,5610.96434,77493,70,2,35,0,3,307.963291,0,0,2,0,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2011,2
214,2912.892035,81097,74,7,67,0,1,355.2,0,0,0,1,2011,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,2
215,6915.729915,96610,85,6,23,0,3,520.364752,1,0,0,2,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,1
216,6262.663307,30110,159,20,71,0,1,466.436375,2,0,2,1,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,2
217,6503.397049,22081,84,1,9,0,6,451.670309,1,3,0,1,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2011,2
218,8007.399376,0,112,12,93,0,3,537.6,0,1,0,0,2011,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,1
219,2929.916512,98473,72,19,69,0,1,345.6,0,0,0,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
220,5969.55297,97431,74,1,72,0,3,355.2,0,0,0,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
221,5473.15987,93870,69,1,96,0,8,331.2,0,0,0,0,2011,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,2
222,5645.396665,50366,72,9,5,0,9,428.734656,0,0,0,1,2011,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,2
223,6369.262355,34498,83,30,72,0,7,398.4,1,0,0,1,2011,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
224,11833.76732,16552,103,23,53,0,2,494.4,0,3,0,1,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
225,6121.107929,26787,77,7,50,0,5,369.6,1,0,0,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
226,5159.369746,0,74,2,42,0,9,831.752839,0,1,0,0,2011,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
227,2514.59196,43860,65,15,58,0,1,156.124914,0,0,1,0,2011,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2011,2
228,8668.611261,21474,114,13,72,2,9,373.428187,0,0,2,1,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,2
229,4960.965384,18174,66,8,16,0,9,395.934815,0,3,0,1,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,2
230,5504.139033,0,73,18,45,0,5,350.4,0,1,0,0,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,2
231,7507.455372,60920,64,10,61,0,2,231.201886,0,0,2,0,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
232,32269.85139,41520,90,18,70,0,2,289.904105,1,0,2,0,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
233,5657.031588,0,152,12,89,0,1,729.6,2,1,0,1,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
234,5061.757902,0,68,19,16,0,8,326.4,0,1,0,0,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
235,5912.783829,72208,73,3,84,0,8,350.4,0,0,0,1,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
236,15182.27975,53863,63,12,30,0,2,105.765111,0,0,1,2,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
237,10747.03094,66446,136,8,77,0,3,639.464548,1,0,2,2,2011,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2011,2
238,2050.623512,0,61,18,26,0,1,292.8,0,1,0,1,2011,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
239,2465.444865,64997,63,7,99,1,1,383.442328,0,0,0,1,2011,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
240,5343.121327,64460,66,18,42,0,3,316.8,0,0,0,1,2011,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,2
241,8119.829071,46618,67,22,77,0,2,99.085943,0,0,1,2,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
242,4605.265164,0,64,13,64,0,4,307.2,0,1,0,1,2011,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2011,2
243,6408.785577,49988,84,6,37,5,5,566.935022,1,0,0,2,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
244,2376.533508,0,91,2,8,5,1,436.8,1,1,0,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
245,3211.070017,16269,86,6,84,0,1,412.8,1,3,0,0,2011,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2011,2
246,5094.522262,72006,64,4,38,0,3,307.2,0,0,0,0,2011,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,2
247,25755.27817,0,81,3,60,2,2,388.8,1,1,0,1,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
248,8672.229719,0,245,34,83,0,1,2345.413441,1,1,0,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2011,1
249,8044.73072,44320,67,13,79,0,2,321.6,0,0,0,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
250,4001.519098,19782,108,13,66,0,1,773.470977,2,4,0,0,2011,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,2
251,16706.11699,63933,70,35,98,0,2,424.883448,0,0,0,0,2011,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,2
252,8544.411077,28224,109,13,13,0,8,523.2,0,0,0,0,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
253,7805.31287,21073,106,25,54,1,3,508.8,0,4,0,1,2011,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,1
254,6112.756868,63243,77,21,73,0,3,364.240307,1,0,2,2,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
255,4772.943848,20993,133,35,90,0,1,638.4,1,4,0,0,2011,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,2
256,10979.09559,94827,135,5,64,0,4,354.729129,1,0,2,0,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
257,5004.263818,39161,63,18,83,1,4,283.995953,0,0,2,1,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
258,13223.04379,37534,84,2,0,2,2,403.2,1,0,0,0,2011,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
259,2623.31543,80210,65,30,28,0,1,20.543176,0,0,1,0,2011,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2011,2
260,17840.19555,0,62,32,59,0,2,385.115437,0,1,0,1,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
261,5106.111827,30110,64,2,4,0,5,140.165035,0,0,1,0,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
262,17930.60451,21708,68,28,77,0,2,326.4,0,2,0,0,2011,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,1
263,5457.342569,94731,67,23,65,0,4,321.6,0,0,0,0,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
264,6563.644143,32375,83,17,83,0,6,398.4,1,0,0,1,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
265,4812.525221,16531,63,0,40,0,4,102.879769,0,2,1,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,1
266,29328.04185,32006,94,28,7,0,2,56.868289,1,0,1,0,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2011,2
267,5773.520711,81676,72,21,86,0,8,463.158502,0,0,0,1,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
268,6847.1189,71038,86,15,56,0,3,205.444066,1,0,1,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,1
269,3595.31286,0,103,20,43,0,1,741.6,0,1,0,0,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2011,1
270,22855.61209,20832,65,8,32,0,2,56.371967,0,2,1,0,2011,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
271,7859.414569,0,113,19,10,0,7,813.6,0,1,0,0,2011,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
272,4115.577437,52405,103,2,27,0,1,494.4,2,0,0,0,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
273,5029.638777,0,133,3,89,0,1,795.864079,1,1,0,1,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
274,4821.418454,26583,128,6,46,4,1,614.4,1,0,0,0,2011,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
275,5004.310469,25486,65,15,53,0,3,72.438681,0,3,1,0,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2011,2
276,8630.053943,24065,111,30,1,0,5,532.8,2,0,0,0,2011,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2011,1
277,9322.08512,70435,116,0,50,0,4,67.881546,2,0,1,0,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
278,16727.56063,0,76,33,36,2,2,402.636829,1,1,0,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
279,3652.532435,39679,92,2,85,0,1,641.388616,1,0,0,0,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
280,6158.601171,0,89,13,45,0,5,342.481173,1,1,2,0,2011,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
281,4376.083958,0,69,21,70,4,3,331.2,0,1,0,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
282,5569.456156,53565,71,27,34,1,6,340.8,0,0,0,1,2011,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
283,2576.513006,37574,66,19,14,1,1,412.101933,0,0,0,0,2011,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
284,8346.983233,48259,108,14,79,0,3,73.700573,2,0,1,0,2011,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
285,6323.923864,78532,78,25,87,0,3,374.4,1,0,0,0,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
286,5973.14343,96163,73,23,90,0,3,350.4,0,0,0,0,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,2
287,4706.676993,0,72,0,86,0,7,345.6,0,1,0,0,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
288,8093.410258,0,114,9,72,1,5,722.024742,0,1,0,0,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
289,5035.744643,72672,63,7,39,0,5,259.361117,0,0,2,2,2011,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
290,9027.867218,99002,112,33,75,1,8,537.6,2,0,0,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
291,7288.884849,79494,91,19,30,0,3,396.295614,1,0,2,2,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
292,18042.47942,35704,225,21,35,0,8,358.281562,1,0,1,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
293,4992.063043,0,71,6,5,0,3,653.388564,0,1,0,1,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2011,1
294,9102.267849,26049,118,17,6,0,6,121.032372,2,3,1,2,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
295,2540.407726,70125,64,21,77,0,1,92.813396,0,0,1,0,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2011,1
296,12941.89193,52369,110,34,49,1,2,528.0,0,0,0,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
297,2365.348601,0,66,25,51,2,1,159.636956,0,1,1,0,2011,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2011,1
298,5720.765064,41770,72,0,60,0,9,476.156957,0,0,0,1,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
299,7035.534088,0,101,16,88,0,8,727.2,2,1,0,0,2011,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2011,1
300,2636.97773,31911,67,33,27,0,1,321.6,0,0,0,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
301,5395.831967,70051,68,15,69,0,8,42.078345,0,0,1,0,2011,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,2
302,8382.630118,19683,117,17,41,1,9,561.6,0,4,0,0,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
303,31161.74523,30916,112,7,65,0,2,200.11606,0,0,1,1,2011,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
304,2887.742258,0,80,24,95,0,1,676.944023,1,1,0,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
305,8714.922135,0,118,14,64,0,4,566.4,0,1,0,0,2011,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2011,2
306,25585.72783,0,116,0,45,0,2,830.623064,0,1,0,0,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,2
307,10272.6082,60145,132,8,28,0,3,580.473259,1,0,2,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
308,4376.363592,63774,111,18,63,0,1,60.036683,2,0,1,0,2011,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,2
309,5318.89664,25134,67,3,0,0,6,321.6,0,0,0,1,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,1
310,4719.762191,37057,61,5,48,1,6,47.53101,0,0,1,1,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
311,4428.031583,58577,110,6,62,0,1,303.872752,0,0,2,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
312,5879.176092,85857,73,3,19,0,6,100.620067,0,0,1,0,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,2
313,9416.908485,70602,116,8,47,0,3,481.339891,0,0,2,1,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
